	prices_history	monopoly_history	nash_history	rewards_history	metric_history
978	[2.2913105487823486, 1.631279468536377]	1.9249809213956623	1.4729266600306228	[0.07086684700600417, 0.48554054417189013]	0.4825000201640033
979	[2.143484115600586, 1.2758290767669678]	1.9249809213956623	1.4729266600306228	[0.03273464840694214, 0.2539152426703993]	-0.694824323691
980	[1.9148380756378174, 1.616468071937561]	1.9249809213956623	1.4729266600306228	[0.18260788905187184, 0.4058893700738549]	0.6225524105961241
981	[1.2589138746261597, 1.4860442876815796]	1.9249809213956623	1.4729266600306228	[0.17798266346888578, 0.134689047225375]	-0.5812552044080025
982	[1.3122520446777344, 1.712368369102478]	1.9249809213956623	1.4729266600306228	[0.24670946116727407, 0.11358262308282453]	-0.3734217798327501
983	[1.87930166721344, 1.3671852350234985]	1.9249809213956623	1.4729266600306228	[0.09381169553325708, 0.303837700439944]	-0.2103802610753693
984	[1.8099422454833984, 1.2138755321502686]	1.9249809213956623	1.4729266600306228	[0.06574920227944592, 0.1883959130146662]	-0.8366875297441391
985	[1.3378130197525024, 1.4438107013702393]	1.9249809213956623	1.4729266600306228	[0.19581437330207166, 0.16835620216928227]	-0.35649456879873
986	[1.2142033576965332, 1.275355577468872]	1.9249809213956623	1.4729266600306228	[0.11729741508326123, 0.11806570334841414]	-0.9186593085607153
987	[1.8643803596496582, 1.467726230621338]	1.9249809213956623	1.4729266600306228	[0.13362936989809543, 0.353384546925145]	0.17964050140378915
988	[1.973356008529663, 1.2068986892700195]	1.9249809213956623	1.4729266600306228	[0.04168342704440662, 0.19007376634658768]	-0.9343969371008957
989	[1.225818157196045, 2.171603202819824]	1.9249809213956623	1.4729266600306228	[0.21145051553055136, 0.02495936511145625]	-0.9140908400955485
990	[1.2680339813232422, 2.1906304359436035]	1.9249809213956623	1.4729266600306228	[0.24853087359371, 0.027558353848411436]	-0.7409150769800621
991	[1.5785512924194336, 1.4729034900665283]	1.9249809213956623	1.4729266600306228	[0.21339248130894153, 0.2661575528402291]	0.14706527821783735
992	[2.182932138442993, 1.406838059425354]	1.9249809213956623	1.4729266600306228	[0.04661988927167227, 0.3574756664863576]	-0.18224676771103604
993	[1.266283631324768, 1.4443747997283936]	1.9249809213956623	1.4729266600306228	[0.17250585179931055, 0.14119936272222422]	-0.576744600569876
994	[1.3466339111328125, 1.8221113681793213]	1.9249809213956623	1.4729266600306228	[0.2835303997589327, 0.10038533971481398]	-0.27031916220294916
995	[2.007972002029419, 1.9422767162322998]	1.9249809213956623	1.4729266600306228	[0.30242693010622496, 0.36768410199793683]	0.9787459610462543
996	[1.9581102132797241, 1.31683349609375]	1.9249809213956623	1.4729266600306228	[0.06452887734962301, 0.27744792936155327]	-0.453356617985522
997	[1.4595205783843994, 1.222884178161621]	1.9249809213956623	1.4729266600306228	[0.12446732859741581, 0.15556402643804373]	-0.7237101326115478
998	[1.9694290161132812, 1.3178627490997314]	1.9249809213956623	1.4729266600306228	[0.06281430967701469, 0.27904146885929]	-0.4538848309787309
999	[1.248378038406372, 2.23551869392395]	1.9249809213956623	1.4729266600306228	[0.2324010471749856, 0.022291292488501795]	-0.8342992344367756
